-2.6728990041e-02 -1.3110822209e-01 1.0505011297e-01 3.4878780579e-02 3.3456301656e-01 1.0783924342e-01 2.2813423370e-02 1.2019842762e-01 -4.9994070016e-02 2.3980671772e-01 -8.8868811689e-02 -1.8858625716e-01 -4.7977534669e-02 
-2.5635350308e-02 -1.2281217753e-01 1.0036221285e-01 3.8726571530e-02 3.0395422150e-01 9.0000285366e-02 2.7700232934e-02 9.8108437570e-02 -4.2774220812e-02 2.3806247872e-01 -7.3021729588e-02 -1.6635925641e-01 -4.3744082426e-02 
-2.4380169427e-02 -1.1431989910e-01 9.5118665865e-02 4.1290932831e-02 2.7394806201e-01 7.2569675427e-02 3.1265635585e-02 8.2499516584e-02 -4.1953791591e-02 2.3322839063e-01 -5.9120615029e-02 -1.4594324109e-01 -3.9203874723e-02 
-2.1328706158e-02 -9.7386843073e-02 9.4923913677e-02 3.3855613349e-02 2.4465462385e-01 5.7034490742e-02 3.3714973278e-02 7.0359712714e-02 -4.1298021844e-02 2.1286223832e-01 -6.0836720182e-02 -1.3293326263e-01 -3.9563786464e-02 
-1.7791749859e-02 -8.2203888810e-02 9.3403010052e-02 2.7316599484e-02 2.1729544758e-01 4.3816939854e-02 3.5225106429e-02 5.9466854607e-02 -3.9659997797e-02 1.9322707851e-01 -6.1360673167e-02 -1.2043393244e-01 -3.9288969172e-02 
-1.9798079777e-02 -7.9428785778e-02 8.9070729761e-02 9.4761984274e-03 1.8690499009e-01 3.1559137005e-02 3.5949897353e-02 3.6445205316e-02 -3.9588910443e-02 1.8363888047e-01 -5.0649347951e-02 -1.0249541300e-01 -4.2272415305e-02 
-1.8319264539e-02 -7.1406487797e-02 9.1565530971e-02 -7.5098358833e-03 1.5890331914e-01 2.0530454837e-02 3.6024055819e-02 3.0396155091e-02 -3.7638540118e-02 1.7727049781e-01 -4.3845083460e-02 -9.2378883913e-02 -4.9204684549e-02 
-1.6417847210e-02 -7.7107052151e-02 8.3031215594e-02 -6.7527025332e-03 1.3148303389e-01 1.1409476751e-02 3.5565871506e-02 1.9107771629e-02 -3.6830405551e-02 1.7346928770e-01 -4.0469069798e-02 -8.3154209375e-02 -5.3847285421e-02 
-1.4629693955e-02 -8.0646543429e-02 7.4870583121e-02 -4.8814592771e-03 1.0721410593e-01 3.8028616571e-03 3.4679209116e-02 9.6216998111e-03 -3.5639974304e-02 1.6786654852e-01 -3.7822138790e-02 -7.4428516826e-02 -5.7142943650e-02 
-1.3343861855e-02 -7.0948788499e-02 7.7216849242e-02 -2.1060666948e-03 8.9181672221e-02 -2.1543139751e-03 2.9193542893e-02 2.7303787988e-03 -2.9754184594e-02 1.6495995655e-01 -3.9900501400e-02 -6.7658630734e-02 -6.1227440488e-02 
